poly_id,poly_name,age_group,year,attr_pop
15778,Sutatenza-Boyacá,41-45,2020,237
15778,Sutatenza-Boyacá,46-50,2020,247
15778,Sutatenza-Boyacá,51-55,2020,261
15778,Sutatenza-Boyacá,56-60,2020,270
15778,Sutatenza-Boyacá,6-10,2020,277
15778,Sutatenza-Boyacá,61-65,2020,256
15778,Sutatenza-Boyacá,66-70,2020,240
15778,Sutatenza-Boyacá,71-75,2020,218
15778,Sutatenza-Boyacá,76-80+,2020,456
15790,Tasco-Boyacá,0-5,2020,558
15790,Tasco-Boyacá,11-15,2020,497
15790,Tasco-Boyacá,16-20,2020,428
15790,Tasco-Boyacá,21-25,2020,378
15790,Tasco-Boyacá,26-30,2020,358
15790,Tasco-Boyacá,31-35,2020,373
15790,Tasco-Boyacá,36-40,2020,370
15790,Tasco-Boyacá,41-45,2020,343
15790,Tasco-Boyacá,46-50,2020,340
15790,Tasco-Boyacá,51-55,2020,324
15790,Tasco-Boyacá,56-60,2020,298
15790,Tasco-Boyacá,6-10,2020,496
15790,Tasco-Boyacá,61-65,2020,274
15790,Tasco-Boyacá,66-70,2020,237
15790,Tasco-Boyacá,71-75,2020,178
15790,Tasco-Boyacá,76-80+,2020,340
15798,Tenza-Boyacá,0-5,2020,236
15798,Tenza-Boyacá,11-15,2020,259
15798,Tenza-Boyacá,16-20,2020,244
15798,Tenza-Boyacá,21-25,2020,200
15798,Tenza-Boyacá,26-30,2020,169
15798,Tenza-Boyacá,31-35,2020,175
15798,Tenza-Boyacá,36-40,2020,191
15798,Tenza-Boyacá,41-45,2020,227
15798,Tenza-Boyacá,46-50,2020,260
15798,Tenza-Boyacá,51-55,2020,278
15798,Tenza-Boyacá,56-60,2020,283
15798,Tenza-Boyacá,6-10,2020,235
15798,Tenza-Boyacá,61-65,2020,260
15798,Tenza-Boyacá,66-70,2020,222
15798,Tenza-Boyacá,71-75,2020,190
15798,Tenza-Boyacá,76-80+,2020,392
15804,Tibaná-Boyacá,0-5,2020,853
15804,Tibaná-Boyacá,11-15,2020,711
15804,Tibaná-Boyacá,16-20,2020,639
15804,Tibaná-Boyacá,21-25,2020,515
15804,Tibaná-Boyacá,26-30,2020,438
15804,Tibaná-Boyacá,31-35,2020,459
15804,Tibaná-Boyacá,36-40,2020,509
15804,Tibaná-Boyacá,41-45,2020,527
15804,Tibaná-Boyacá,46-50,2020,544
15804,Tibaná-Boyacá,51-55,2020,570
15804,Tibaná-Boyacá,56-60,2020,551
15804,Tibaná-Boyacá,6-10,2020,726
15804,Tibaná-Boyacá,61-65,2020,509
15804,Tibaná-Boyacá,66-70,2020,476
15804,Tibaná-Boyacá,71-75,2020,396
15804,Tibaná-Boyacá,76-80+,2020,696
15806,Tibasosa-Boyacá,0-5,2020,1192
15806,Tibasosa-Boyacá,11-15,2020,1012
15806,Tibasosa-Boyacá,16-20,2020,1078
15806,Tibasosa-Boyacá,21-25,2020,1079
15806,Tibasosa-Boyacá,26-30,2020,947
15806,Tibasosa-Boyacá,31-35,2020,873
15806,Tibasosa-Boyacá,36-40,2020,876
15806,Tibasosa-Boyacá,41-45,2020,863
15806,Tibasosa-Boyacá,46-50,2020,851
15806,Tibasosa-Boyacá,51-55,2020,803
15806,Tibasosa-Boyacá,56-60,2020,708
15806,Tibasosa-Boyacá,6-10,2020,988
15806,Tibasosa-Boyacá,61-65,2020,612
15806,Tibasosa-Boyacá,66-70,2020,495
15806,Tibasosa-Boyacá,71-75,2020,335
15806,Tibasosa-Boyacá,76-80+,2020,684
15808,Tinjacá-Boyacá,0-5,2020,331
15808,Tinjacá-Boyacá,11-15,2020,242
15808,Tinjacá-Boyacá,16-20,2020,239
15808,Tinjacá-Boyacá,21-25,2020,220
15808,Tinjacá-Boyacá,26-30,2020,210
15808,Tinjacá-Boyacá,31-35,2020,202
15808,Tinjacá-Boyacá,36-40,2020,190
15808,Tinjacá-Boyacá,41-45,2020,193
15808,Tinjacá-Boyacá,46-50,2020,206
15808,Tinjacá-Boyacá,51-55,2020,196
15808,Tinjacá-Boyacá,56-60,2020,179
15808,Tinjacá-Boyacá,6-10,2020,256
15808,Tinjacá-Boyacá,61-65,2020,156
15808,Tinjacá-Boyacá,66-70,2020,149
15808,Tinjacá-Boyacá,71-75,2020,125
15808,Tinjacá-Boyacá,76-80+,2020,257
15810,Tipacoque-Boyacá,0-5,2020,291
15810,Tipacoque-Boyacá,11-15,2020,264
15810,Tipacoque-Boyacá,16-20,2020,244
15810,Tipacoque-Boyacá,21-25,2020,208
15810,Tipacoque-Boyacá,26-30,2020,196
15810,Tipacoque-Boyacá,31-35,2020,204
15810,Tipacoque-Boyacá,36-40,2020,212
15810,Tipacoque-Boyacá,41-45,2020,209
15810,Tipacoque-Boyacá,46-50,2020,198
15810,Tipacoque-Boyacá,51-55,2020,185
15810,Tipacoque-Boyacá,56-60,2020,173
15810,Tipacoque-Boyacá,6-10,2020,257
15810,Tipacoque-Boyacá,61-65,2020,177
15810,Tipacoque-Boyacá,66-70,2020,161
15810,Tipacoque-Boyacá,71-75,2020,118
15810,Tipacoque-Boyacá,76-80+,2020,193
15814,Toca-Boyacá,0-5,2020,1050
15814,Toca-Boyacá,11-15,2020,776
15814,Toca-Boyacá,16-20,2020,731
15814,Toca-Boyacá,21-25,2020,668
15814,Toca-Boyacá,26-30,2020,590
15814,Toca-Boyacá,31-35,2020,543
15814,Toca-Boyacá,36-40,2020,543
15814,Toca-Boyacá,41-45,2020,526
15814,Toca-Boyacá,46-50,2020,480
15814,Toca-Boyacá,51-55,2020,449
15814,Toca-Boyacá,56-60,2020,422
15814,Toca-Boyacá,6-10,2020,830
15814,Toca-Boyacá,61-65,2020,375
15814,Toca-Boyacá,66-70,2020,302
15814,Toca-Boyacá,71-75,2020,215
15814,Toca-Boyacá,76-80+,2020,393
15816,Togüí-Boyacá,0-5,2020,469
15816,Togüí-Boyacá,11-15,2020,392
15816,Togüí-Boyacá,16-20,2020,293
15816,Togüí-Boyacá,21-25,2020,231
15816,Togüí-Boyacá,26-30,2020,235
15816,Togüí-Boyacá,31-35,2020,258
15816,Togüí-Boyacá,36-40,2020,257
15816,Togüí-Boyacá,41-45,2020,253
15816,Togüí-Boyacá,46-50,2020,260
15816,Togüí-Boyacá,51-55,2020,272
15816,Togüí-Boyacá,56-60,2020,256
15816,Togüí-Boyacá,6-10,2020,411
15816,Togüí-Boyacá,61-65,2020,211
15816,Togüí-Boyacá,66-70,2020,170
15816,Togüí-Boyacá,71-75,2020,128
15816,Togüí-Boyacá,76-80+,2020,239
15820,Tópaga-Boyacá,0-5,2020,403
15820,Tópaga-Boyacá,11-15,2020,307
15820,Tópaga-Boyacá,16-20,2020,312
15820,Tópaga-Boyacá,21-25,2020,294
15820,Tópaga-Boyacá,26-30,2020,252
15820,Tópaga-Boyacá,31-35,2020,235
15820,Tópaga-Boyacá,36-40,2020,231
15820,Tópaga-Boyacá,41-45,2020,212
15820,Tópaga-Boyacá,46-50,2020,193
15820,Tópaga-Boyacá,51-55,2020,197
15820,Tópaga-Boyacá,56-60,2020,190
15820,Tópaga-Boyacá,6-10,2020,319
15820,Tópaga-Boyacá,61-65,2020,152
15820,Tópaga-Boyacá,66-70,2020,117
15820,Tópaga-Boyacá,71-75,2020,90
15820,Tópaga-Boyacá,76-80+,2020,193
15822,Tota-Boyacá,0-5,2020,643
15822,Tota-Boyacá,11-15,2020,458
15822,Tota-Boyacá,16-20,2020,406
15822,Tota-Boyacá,21-25,2020,341
15822,Tota-Boyacá,26-30,2020,331
15822,Tota-Boyacá,31-35,2020,331
15822,Tota-Boyacá,36-40,2020,322
15822,Tota-Boyacá,41-45,2020,304
15822,Tota-Boyacá,46-50,2020,290
15822,Tota-Boyacá,51-55,2020,274
15822,Tota-Boyacá,56-60,2020,246
15822,Tota-Boyacá,6-10,2020,504
15822,Tota-Boyacá,61-65,2020,205
15822,Tota-Boyacá,66-70,2020,187
15822,Tota-Boyacá,71-75,2020,148
15822,Tota-Boyacá,76-80+,2020,243
15832,Tununguá-Boyacá,0-5,2020,192
15832,Tununguá-Boyacá,11-15,2020,115
15832,Tununguá-Boyacá,16-20,2020,114
15832,Tununguá-Boyacá,21-25,2020,101
15832,Tununguá-Boyacá,26-30,2020,92
15832,Tununguá-Boyacá,31-35,2020,93
15832,Tununguá-Boyacá,36-40,2020,106
15832,Tununguá-Boyacá,41-45,2020,106
15832,Tununguá-Boyacá,46-50,2020,91
15832,Tununguá-Boyacá,51-55,2020,76
15832,Tununguá-Boyacá,56-60,2020,71
15832,Tununguá-Boyacá,6-10,2020,134
15832,Tununguá-Boyacá,61-65,2020,71
15832,Tununguá-Boyacá,66-70,2020,66
15832,Tununguá-Boyacá,71-75,2020,53
15832,Tununguá-Boyacá,76-80+,2020,95
15835,Turmequé-Boyacá,0-5,2020,516
15835,Turmequé-Boyacá,11-15,2020,495
15835,Turmequé-Boyacá,16-20,2020,417
15835,Turmequé-Boyacá,21-25,2020,311
15835,Turmequé-Boyacá,26-30,2020,299
15835,Turmequé-Boyacá,31-35,2020,341
15835,Turmequé-Boyacá,36-40,2020,378
15835,Turmequé-Boyacá,41-45,2020,369
15835,Turmequé-Boyacá,46-50,2020,365
15835,Turmequé-Boyacá,51-55,2020,384
15835,Turmequé-Boyacá,56-60,2020,380
15835,Turmequé-Boyacá,6-10,2020,482
15835,Turmequé-Boyacá,61-65,2020,356
15835,Turmequé-Boyacá,66-70,2020,325
15835,Turmequé-Boyacá,71-75,2020,272
15835,Turmequé-Boyacá,76-80+,2020,466
15837,Tuta-Boyacá,0-5,2020,887
15837,Tuta-Boyacá,11-15,2020,703
15837,Tuta-Boyacá,16-20,2020,652
15837,Tuta-Boyacá,21-25,2020,598
15837,Tuta-Boyacá,26-30,2020,560
15837,Tuta-Boyacá,31-35,2020,527
15837,Tuta-Boyacá,36-40,2020,515
15837,Tuta-Boyacá,41-45,2020,503
15837,Tuta-Boyacá,46-50,2020,471
15837,Tuta-Boyacá,51-55,2020,440
15837,Tuta-Boyacá,56-60,2020,417
15837,Tuta-Boyacá,6-10,2020,733
15837,Tuta-Boyacá,61-65,2020,374
15837,Tuta-Boyacá,66-70,2020,321
15837,Tuta-Boyacá,71-75,2020,259
15837,Tuta-Boyacá,76-80+,2020,501
15839,Tutazá-Boyacá,0-5,2020,227
15839,Tutazá-Boyacá,11-15,2020,154
15839,Tutazá-Boyacá,16-20,2020,153
15839,Tutazá-Boyacá,21-25,2020,146
15839,Tutazá-Boyacá,26-30,2020,126
15839,Tutazá-Boyacá,31-35,2020,121
15839,Tutazá-Boyacá,36-40,2020,128
15839,Tutazá-Boyacá,41-45,2020,122
15839,Tutazá-Boyacá,46-50,2020,115
15839,Tutazá-Boyacá,51-55,2020,117
15839,Tutazá-Boyacá,56-60,2020,117
15839,Tutazá-Boyacá,6-10,2020,170
15839,Tutazá-Boyacá,61-65,2020,96
15839,Tutazá-Boyacá,66-70,2020,82
15839,Tutazá-Boyacá,71-75,2020,61
15839,Tutazá-Boyacá,76-80+,2020,104
15842,Úmbita-Boyacá,0-5,2020,709
15842,Úmbita-Boyacá,11-15,2020,643
15842,Úmbita-Boyacá,16-20,2020,553
15842,Úmbita-Boyacá,21-25,2020,444
15842,Úmbita-Boyacá,26-30,2020,378
15842,Úmbita-Boyacá,31-35,2020,392
15842,Úmbita-Boyacá,36-40,2020,448
15842,Úmbita-Boyacá,41-45,2020,503
15842,Úmbita-Boyacá,46-50,2020,496
15842,Úmbita-Boyacá,51-55,2020,451
15842,Úmbita-Boyacá,56-60,2020,405
15842,Úmbita-Boyacá,6-10,2020,638
15842,Úmbita-Boyacá,61-65,2020,373
15842,Úmbita-Boyacá,66-70,2020,337
15842,Úmbita-Boyacá,71-75,2020,282
15842,Úmbita-Boyacá,76-80+,2020,500
15861,Ventaquemada-Boyacá,0-5,2020,1746
15861,Ventaquemada-Boyacá,11-15,2020,1414
15861,Ventaquemada-Boyacá,16-20,2020,1336
15861,Ventaquemada-Boyacá,21-25,2020,1200
15861,Ventaquemada-Boyacá,26-30,2020,1047
15861,Ventaquemada-Boyacá,31-35,2020,1049
15861,Ventaquemada-Boyacá,36-40,2020,1067
15861,Ventaquemada-Boyacá,41-45,2020,1028
15861,Ventaquemada-Boyacá,46-50,2020,939
15861,Ventaquemada-Boyacá,51-55,2020,801
15861,Ventaquemada-Boyacá,56-60,2020,685
15861,Ventaquemada-Boyacá,6-10,2020,1450
15861,Ventaquemada-Boyacá,61-65,2020,602
15861,Ventaquemada-Boyacá,66-70,2020,539
15861,Ventaquemada-Boyacá,71-75,2020,419
15861,Ventaquemada-Boyacá,76-80+,2020,771
15879,Viracachá-Boyacá,0-5,2020,215
15879,Viracachá-Boyacá,11-15,2020,250
15879,Viracachá-Boyacá,16-20,2020,231
15879,Viracachá-Boyacá,21-25,2020,166
15879,Viracachá-Boyacá,26-30,2020,124
15879,Viracachá-Boyacá,31-35,2020,131
15879,Viracachá-Boyacá,36-40,2020,161
15879,Viracachá-Boyacá,41-45,2020,183
15879,Viracachá-Boyacá,46-50,2020,181
15879,Viracachá-Boyacá,51-55,2020,164
15879,Viracachá-Boyacá,56-60,2020,171
15879,Viracachá-Boyacá,6-10,2020,222
15879,Viracachá-Boyacá,61-65,2020,164
15879,Viracachá-Boyacá,66-70,2020,140
15879,Viracachá-Boyacá,71-75,2020,115
15879,Viracachá-Boyacá,76-80+,2020,191
15897,Zetaquira-Boyacá,0-5,2020,396
15897,Zetaquira-Boyacá,11-15,2020,386
15897,Zetaquira-Boyacá,16-20,2020,346
15897,Zetaquira-Boyacá,21-25,2020,272
15897,Zetaquira-Boyacá,26-30,2020,239
15897,Zetaquira-Boyacá,31-35,2020,256
15897,Zetaquira-Boyacá,36-40,2020,285
15897,Zetaquira-Boyacá,41-45,2020,274
15897,Zetaquira-Boyacá,46-50,2020,264
15897,Zetaquira-Boyacá,51-55,2020,278
15897,Zetaquira-Boyacá,56-60,2020,273
15897,Zetaquira-Boyacá,6-10,2020,372
